Datetime,Open,High,Low,Close,Adj Close,Volume,Pivot,Signal,Position,Returns,Cumulative_Returns
2024-06-13 03:00:00,156.82899475097656,156.9499969482422,156.82400512695312,156.94500732421875,156.94500732421875,0,157.03433227539062,0,0,-0.0009570110227997258,0.9829152473578812
2024-06-13 03:15:00,156.94200134277344,156.97900390625,156.83999633789062,156.88499450683594,156.88499450683594,0,157.03433227539062,0,0,-0.0009565777124516316,0.9819750125390297
2024-06-13 03:30:00,156.88499450683594,156.95399475097656,156.8719940185547,156.93299865722656,156.93299865722656,0,157.03433227539062,0,0,0.0,0.9819750125390297
2024-06-13 03:45:00,156.9340057373047,157.01600646972656,156.91400146484375,156.99400329589844,156.99400329589844,0,157.03433227539062,0,0,0.0,0.9819750125390297
2024-06-13 04:00:00,156.9929962158203,157.0449981689453,156.97799682617188,156.98199462890625,156.98199462890625,0,157.03433227539062,0,0,0.0,0.9819750125390297
2024-06-13 04:15:00,156.97999572753906,157.02999877929688,156.96400451660156,156.97300720214844,156.97300720214844,0,157.03433227539062,0,0,0.0,0.9819750125390297
2024-06-13 04:30:00,156.97300720214844,157.0330047607422,156.97000122070312,157.00900268554688,157.00900268554688,0,157.03433227539062,0,0,0.0,0.9819750125390297
2024-06-13 04:45:00,157.00599670410156,157.05499267578125,156.9949951171875,157.0019989013672,157.0019989013672,0,157.03433227539062,0,0,0.001594397964417794,0.983540671500131
2024-06-13 05:00:00,157.0,157.0500030517578,156.99000549316406,157.0229949951172,157.0229949951172,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 05:15:00,157.02000427246094,157.03599548339844,156.98500061035156,157.00900268554688,157.00900268554688,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 05:30:00,157.01300048828125,157.03700256347656,156.99899291992188,157.01800537109375,157.01800537109375,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 05:45:00,157.02099609375,157.0449981689453,157.00599670410156,157.03799438476562,157.03799438476562,0,157.03433227539062,1,0,0.0,0.983540671500131
2024-06-13 06:00:00,157.04600524902344,157.14300537109375,157.03900146484375,157.12899780273438,157.12899780273438,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 06:15:00,157.1280059814453,157.17999267578125,157.11599731445312,157.16000366210938,157.16000366210938,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 06:30:00,157.16200256347656,157.19500732421875,157.156005859375,157.177001953125,157.177001953125,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 06:45:00,157.17100524902344,157.177001953125,157.06399536132812,157.08200073242188,157.08200073242188,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 07:00:00,157.08200073242188,157.16299438476562,157.05799865722656,157.16000366210938,157.16000366210938,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 07:15:00,157.16099548339844,157.2550048828125,157.13299560546875,157.22300720214844,157.22300720214844,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 07:30:00,157.22300720214844,157.24400329589844,157.16799926757812,157.1999969482422,157.1999969482422,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 07:45:00,157.1959991455078,157.23899841308594,157.1479949951172,157.1479949951172,157.1479949951172,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 08:00:00,157.14700317382812,157.1929931640625,157.11599731445312,157.17100524902344,157.17100524902344,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 08:15:00,157.16799926757812,157.23500061035156,157.1580047607422,157.2209930419922,157.2209930419922,0,157.03433227539062,0,0,0.0,0.983540671500131
2024-06-13 08:30:00,157.22000122070312,157.2969970703125,157.1959991455078,157.26699829101562,157.26699829101562,0,157.03433227539062,0,0,0.0015919714269112743,0.9851064401463644
2024-06-13 08:45:00,157.26300048828125,157.3070068359375,157.21400451660156,157.27499389648438,157.27499389648438,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 09:00:00,157.27200317382812,157.31100463867188,157.24000549316406,157.27699279785156,157.27699279785156,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 09:15:00,157.2729949951172,157.28700256347656,157.16799926757812,157.24400329589844,157.24400329589844,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 09:30:00,157.24099731445312,157.27200317382812,157.21800231933594,157.25399780273438,157.25399780273438,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 09:45:00,157.25799560546875,157.27099609375,157.20399475097656,157.2550048828125,157.2550048828125,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 10:00:00,157.2519989013672,157.28399658203125,157.23599243164062,157.25999450683594,157.25999450683594,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 10:15:00,157.26499938964844,157.27699279785156,157.18899536132812,157.1959991455078,157.1959991455078,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 10:30:00,157.19200134277344,157.21299743652344,157.14999389648438,157.20199584960938,157.20199584960938,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 10:45:00,157.1999969482422,157.2239990234375,157.15499877929688,157.18299865722656,157.18299865722656,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 11:00:00,157.17799377441406,157.19200134277344,157.1199951171875,157.13099670410156,157.13099670410156,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 11:15:00,157.12600708007812,157.17100524902344,157.12600708007812,157.16600036621094,157.16600036621094,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 11:30:00,157.16700744628906,157.2010040283203,157.15899658203125,157.18899536132812,157.18899536132812,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 11:45:00,157.19000244140625,157.1999969482422,157.16000366210938,157.1699981689453,157.1699981689453,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 12:00:00,157.1699981689453,157.2519989013672,157.13999938964844,157.218994140625,157.218994140625,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 12:15:00,157.22000122070312,157.26600646972656,157.1999969482422,157.22799682617188,157.22799682617188,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 12:30:00,157.2259979248047,157.2530059814453,157.1699981689453,157.25100708007812,157.25100708007812,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 12:45:00,157.2480010986328,157.25599670410156,157.17999267578125,157.2100067138672,157.2100067138672,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 13:00:00,157.21200561523438,157.26199340820312,157.17999267578125,157.2429962158203,157.2429962158203,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 13:15:00,157.24099731445312,157.24400329589844,157.02499389648438,157.02499389648438,157.02499389648438,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 13:30:00,157.04100036621094,157.09500122070312,156.57000732421875,156.86500549316406,156.86500549316406,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 13:45:00,156.86000061035156,157.10499572753906,156.78700256347656,157.0240020751953,157.0240020751953,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 14:00:00,157.0240020751953,157.10000610351562,156.97000122070312,157.0500030517578,157.0500030517578,0,157.03433227539062,1,0,0.0,0.9851064401463644
2024-06-13 14:15:00,157.052001953125,157.1510009765625,156.95599365234375,157.1300048828125,157.1300048828125,0,157.03433227539062,1,0,0.0,0.9851064401463644
2024-06-13 14:30:00,157.1300048828125,157.1840057373047,157.08999633789062,157.1699981689453,157.1699981689453,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 14:45:00,157.1719970703125,157.2689971923828,157.1699981689453,157.1820068359375,157.1820068359375,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 15:00:00,157.1820068359375,157.18600463867188,157.08999633789062,157.10299682617188,157.10299682617188,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 15:15:00,157.10400390625,157.16200256347656,157.05499267578125,157.13499450683594,157.13499450683594,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 15:30:00,157.13600158691406,157.177001953125,157.05599975585938,157.1479949951172,157.1479949951172,0,157.03433227539062,0,0,0.0,0.9851064401463644
2024-06-13 15:45:00,157.14300537109375,157.17100524902344,156.91099548339844,156.9409942626953,156.9409942626953,0,157.03433227539062,0,0,-0.0009546235304445872,0.9841660343586082
2024-06-13 16:00:00,156.94200134277344,156.99899291992188,156.85800170898438,156.96600341796875,156.96600341796875,0,157.03433227539062,0,0,-0.0009551098190718996,0.9832260477155952
2024-06-13 16:15:00,156.9499969482422,156.95799255371094,156.84800720214844,156.9040069580078,156.9040069580078,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 16:30:00,156.9029998779297,156.91900634765625,156.802001953125,156.81700134277344,156.81700134277344,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 16:45:00,156.81700134277344,156.822998046875,156.7469940185547,156.76800537109375,156.76800537109375,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 17:00:00,156.7729949951172,156.82899475097656,156.69000244140625,156.8260040283203,156.8260040283203,0,157.03433227539062,-1,0,0.0,0.9832260477155952
2024-06-13 17:15:00,156.82400512695312,156.85800170898438,156.69000244140625,156.72500610351562,156.72500610351562,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 17:30:00,156.72300720214844,156.85699462890625,156.72300720214844,156.8560028076172,156.8560028076172,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 17:45:00,156.8509979248047,156.91799926757812,156.83299255371094,156.84500122070312,156.84500122070312,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 18:00:00,156.8470001220703,156.8800048828125,156.71800231933594,156.86500549316406,156.86500549316406,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 18:15:00,156.86399841308594,156.91600036621094,156.8520050048828,156.86599731445312,156.86599731445312,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 18:30:00,156.86500549316406,156.91200256347656,156.85800170898438,156.8679962158203,156.8679962158203,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 18:45:00,156.8699951171875,156.947998046875,156.86000061035156,156.9320068359375,156.9320068359375,0,157.03433227539062,0,0,0.0,0.9832260477155952
2024-06-13 19:00:00,156.9340057373047,156.9770050048828,156.92999267578125,156.94900512695312,156.94900512695312,0,157.03433227539062,0,0,-0.0009564740294786702,0.9822856175358483
2024-06-13 19:15:00,156.947998046875,156.98199462890625,156.9219970703125,156.93800354003906,156.93800354003906,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 19:30:00,156.93899536132812,156.9459991455078,156.88299560546875,156.89100646972656,156.89100646972656,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 19:45:00,156.88800048828125,156.9040069580078,156.8489990234375,156.89300537109375,156.89300537109375,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 20:00:00,156.89700317382812,156.95199584960938,156.88600158691406,156.93699645996094,156.93699645996094,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 20:15:00,156.93499755859375,156.98599243164062,156.93299865722656,156.9739990234375,156.9739990234375,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 20:30:00,156.97900390625,157.02000427246094,156.9739990234375,157.00999450683594,157.00999450683594,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 20:45:00,157.00999450683594,157.0749969482422,157.00900268554688,157.06100463867188,157.06100463867188,0,157.03433227539062,1,0,0.0,0.9822856175358483
2024-06-13 21:00:00,157.05599975585938,157.10000610351562,157.0240020751953,157.02999877929688,157.02999877929688,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 21:15:00,157.03399658203125,157.04400634765625,157.01400756835938,157.03799438476562,157.03799438476562,0,157.03433227539062,1,0,0.0,0.9822856175358483
2024-06-13 21:30:00,157.0330047607422,157.04800415039062,157.0260009765625,157.031005859375,157.031005859375,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 21:45:00,157.03399658203125,157.0500030517578,156.9720001220703,156.97300720214844,156.97300720214844,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 22:00:00,156.9720001220703,157.03399658203125,156.96299743652344,156.99099731445312,156.99099731445312,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 22:15:00,156.98899841308594,156.99099731445312,156.9510040283203,156.95599365234375,156.95599365234375,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 22:30:00,156.9550018310547,156.9980010986328,156.93499755859375,156.9739990234375,156.9739990234375,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 22:45:00,156.97999572753906,157.0019989013672,156.94900512695312,156.98399353027344,156.98399353027344,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 23:00:00,156.98500061035156,157.05299377441406,156.95199584960938,156.98300170898438,156.98300170898438,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 23:15:00,156.98699951171875,157.02099609375,156.97999572753906,156.99899291992188,156.99899291992188,0,157.03433227539062,0,0,0.0,0.9822856175358483
2024-06-13 23:30:00,156.9949951171875,157.0760040283203,156.98699951171875,157.052001953125,157.052001953125,0,157.03433227539062,1,0,0.0,0.9822856175358483
2024-06-13 23:45:00,157.04600524902344,157.0540008544922,157.01300048828125,157.03599548339844,157.03599548339844,0,157.03433227539062,1,0,0.0,0.9822856175358483
2024-06-14 00:00:00,157.0780029296875,157.13900756835938,157.05299377441406,157.08399963378906,157.08399963378906,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 00:15:00,157.08799743652344,157.13699340820312,157.0760040283203,157.12100219726562,157.12100219726562,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 00:30:00,157.1230010986328,157.1269989013672,157.08200073242188,157.093994140625,157.093994140625,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 00:45:00,157.0970001220703,157.14300537109375,157.08299255371094,157.12100219726562,157.12100219726562,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 01:00:00,157.12100219726562,157.1540069580078,157.0659942626953,157.093994140625,157.093994140625,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 01:15:00,157.0970001220703,157.13499450683594,157.0590057373047,157.12399291992188,157.12399291992188,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 01:30:00,157.1199951171875,157.22300720214844,157.11199951171875,157.15899658203125,157.15899658203125,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 01:45:00,157.156005859375,157.23899841308594,157.1199951171875,157.197998046875,157.197998046875,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 02:00:00,157.19700622558594,157.26499938964844,157.1820068359375,157.25,157.25,0,157.35899861653647,0,0,0.0,0.9822856175358483
2024-06-14 02:15:00,157.25,157.30499267578125,157.23800659179688,157.2729949951172,157.2729949951172,0,157.35899861653647,0,0,0.001591991691016023,0.98384940807717
2024-06-14 02:30:00,157.27200317382812,157.3280029296875,157.25,157.27000427246094,157.27000427246094,0,157.35899861653647,0,0,0.0015917381948188844,0.9854154387579565
2024-06-14 02:45:00,157.26699829101562,157.30499267578125,157.2519989013672,157.25399780273438,157.25399780273438,0,157.35899861653647,0,0,0.0,0.9854154387579565
2024-06-14 03:00:00,157.2530059814453,157.26400756835938,157.14500427246094,157.15199279785156,157.15199279785156,0,157.35899861653647,0,0,0.0,0.9854154387579565
2024-06-14 03:15:00,157.156005859375,157.23599243164062,157.13099670410156,157.1959991455078,157.1959991455078,0,157.35899861653647,-1,0,0.0,0.9854154387579565
2024-06-14 03:30:00,157.19700622558594,157.302001953125,157.1820068359375,157.26199340820312,157.26199340820312,0,157.35899861653647,0,0,0.0,0.9854154387579565
2024-06-14 03:45:00,157.26199340820312,157.33299255371094,157.2480010986328,157.322998046875,157.322998046875,0,157.35899861653647,0,0,0.0,0.9854154387579565
2024-06-14 04:00:00,157.32000732421875,157.43099975585938,156.7949981689453,157.15899658203125,157.15899658203125,0,157.35899861653647,0,0,-0.0009542227589466754,0.9844751329192762
2024-06-14 04:15:00,157.15899658203125,157.77699279785156,157.0030059814453,157.7689971923828,157.7689971923828,0,157.35899861653647,1,0,0.0,0.9844751329192762
2024-06-14 04:30:00,157.76699829101562,157.97999572753906,157.72799682617188,157.875,157.875,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 04:45:00,157.8730010986328,157.8990020751953,157.73599243164062,157.81500244140625,157.81500244140625,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 05:00:00,157.81700134277344,157.89300537109375,157.8040008544922,157.87899780273438,157.87899780273438,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 05:15:00,157.88299560546875,157.89599609375,157.77999877929688,157.8509979248047,157.8509979248047,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 05:30:00,157.85499572753906,157.90699768066406,157.8280029296875,157.84800720214844,157.84800720214844,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 05:45:00,157.85800170898438,157.95899963378906,157.8509979248047,157.9429931640625,157.9429931640625,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 06:00:00,157.93099975585938,157.98899841308594,157.9080047607422,157.96400451660156,157.96400451660156,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 06:15:00,157.96299743652344,157.968994140625,157.89700317382812,157.95799255371094,157.95799255371094,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 06:30:00,157.95899963378906,157.97900390625,157.93299865722656,157.968994140625,157.968994140625,0,157.35899861653647,0,0,0.0,0.9844751329192762
2024-06-14 06:45:00,157.968994140625,158.1929931640625,157.84800720214844,158.14500427246094,158.14500427246094,0,157.35899861653647,0,0,0.0015845952275094397,0.9860351275165019
2024-06-14 07:00:00,158.14599609375,158.2570037841797,158.1199951171875,158.23800659179688,158.23800659179688,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 07:15:00,158.23699951171875,158.24000549316406,158.10800170898438,158.16099548339844,158.16099548339844,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 07:30:00,158.16099548339844,158.20199584960938,157.6230010986328,157.9340057373047,157.9340057373047,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 07:45:00,157.93600463867188,158.18299865722656,157.9040069580078,157.95399475097656,157.95399475097656,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 08:00:00,157.9530029296875,158.1060028076172,157.72300720214844,157.99400329589844,157.99400329589844,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 08:15:00,157.98899841308594,158.03799438476562,157.86199951171875,157.96299743652344,157.96299743652344,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 08:30:00,157.96299743652344,158.21299743652344,157.8679962158203,157.96299743652344,157.96299743652344,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 08:45:00,157.96600341796875,157.98800659179688,157.64599609375,157.6699981689453,157.6699981689453,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 09:00:00,157.66900634765625,157.78700256347656,157.26400756835938,157.4739990234375,157.4739990234375,0,157.35899861653647,1,0,0.0,0.9860351275165019
2024-06-14 09:15:00,157.47799682617188,157.64500427246094,157.45799255371094,157.6300048828125,157.6300048828125,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 09:30:00,157.63299560546875,157.70599365234375,157.4510040283203,157.45899963378906,157.45899963378906,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 09:45:00,157.46200561523438,157.63499450683594,157.43699645996094,157.49200439453125,157.49200439453125,0,157.35899861653647,0,0,0.0,0.9860351275165019
2024-06-14 10:00:00,157.48899841308594,157.52999877929688,157.33799743652344,157.3979949951172,157.3979949951172,0,157.35899861653647,1,0,0.0,0.9860351275165019
2024-06-14 10:15:00,157.40199279785156,157.5,157.33799743652344,157.42999267578125,157.42999267578125,0,157.35899861653647,1,0,0.0,0.9860351275165019
2024-06-14 10:30:00,157.43499755859375,157.447998046875,156.91799926757812,156.99899291992188,156.99899291992188,0,157.35899861653647,0,0,-0.0009528044653404942,0.9850956288440216
2024-06-14 10:45:00,157.0,157.14500427246094,156.99400329589844,157.0919952392578,157.0919952392578,0,157.35899861653647,0,0,0.0,0.9850956288440216
2024-06-14 11:00:00,157.09300231933594,157.16099548339844,156.9409942626953,157.01199340820312,157.01199340820312,0,157.35899861653647,0,0,0.0,0.9850956288440216
2024-06-14 11:15:00,157.01100158691406,157.0449981689453,156.8800048828125,156.9980010986328,156.9980010986328,0,157.35899861653647,0,0,0.0,0.9850956288440216
2024-06-14 11:30:00,156.9969940185547,157.10699462890625,156.8800048828125,156.98199462890625,156.98199462890625,0,157.35899861653647,0,0,0.0,0.9850956288440216
2024-06-14 11:45:00,156.9810028076172,157.01800537109375,156.89999389648438,156.95700073242188,156.95700073242188,0,157.35899861653647,-1,0,0.0,0.9850956288440216
2024-06-14 12:00:00,156.95399475097656,157.13999938964844,156.947998046875,157.1219940185547,157.1219940185547,0,157.35899861653647,-1,0,-0.000955675753869199,0.9841541968362928
2024-06-14 12:15:00,157.12100219726562,157.25399780273438,157.1179962158203,157.2100067138672,157.2100067138672,0,157.35899861653647,0,0,0.0,0.9841541968362928
2024-06-14 12:30:00,157.20799255371094,157.3090057373047,157.093994140625,157.14500427246094,157.14500427246094,0,157.35899861653647,0,0,-0.0009546722019215975,0.9832146521821687
2024-06-14 12:45:00,157.1510009765625,157.1999969482422,157.03799438476562,157.05999755859375,157.05999755859375,0,157.35899861653647,0,0,0.0,0.9832146521821687
2024-06-14 13:00:00,157.06199645996094,157.1060028076172,156.94400024414062,156.97999572753906,156.97999572753906,0,157.35899861653647,0,0,0.0,0.9832146521821687
2024-06-14 13:15:00,156.98300170898438,157.21499633789062,156.9720001220703,157.20700073242188,157.20700073242188,0,157.35899861653647,-1,0,0.0,0.9832146521821687
2024-06-14 13:30:00,157.2050018310547,157.43099975585938,157.10899353027344,157.28199768066406,157.28199768066406,0,157.35899861653647,0,0,-0.0009541559809751536,0.9822765120412067
2024-06-14 13:45:00,157.28700256347656,157.3300018310547,157.1479949951172,157.2519989013672,157.2519989013672,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 14:00:00,157.24899291992188,157.375,157.21600341796875,157.29400634765625,157.29400634765625,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 14:15:00,157.29800415039062,157.34300231933594,157.23599243164062,157.27200317382812,157.27200317382812,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 14:30:00,157.27699279785156,157.34500122070312,157.10299682617188,157.12100219726562,157.12100219726562,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 14:45:00,157.12100219726562,157.27699279785156,157.11399841308594,157.25799560546875,157.25799560546875,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 15:00:00,157.26100158691406,157.29800415039062,157.0260009765625,157.2519989013672,157.2519989013672,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 15:15:00,157.2519989013672,157.375,157.1999969482422,157.36399841308594,157.36399841308594,0,157.35899861653647,1,0,0.0,0.9822765120412067
2024-06-14 15:30:00,157.36599731445312,157.37399291992188,157.26699829101562,157.3520050048828,157.3520050048828,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 15:45:00,157.35299682617188,157.49600219726562,157.30599975585938,157.3800048828125,157.3800048828125,0,157.35899861653647,1,0,0.0,0.9822765120412067
2024-06-14 16:00:00,157.3780059814453,157.4510040283203,157.3300018310547,157.33599853515625,157.33599853515625,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 16:15:00,157.3350067138672,157.4149932861328,157.2969970703125,157.3419952392578,157.3419952392578,0,157.35899861653647,0,0,0.0,0.9822765120412067
2024-06-14 16:30:00,157.34100341796875,157.35899353027344,157.16000366210938,157.16299438476562,157.16299438476562,0,157.35899861653647,0,0,-0.0009531070996706216,0.9813402973237405
2024-06-14 16:45:00,157.16200256347656,157.2969970703125,157.13800048828125,157.28500366210938,157.28500366210938,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 17:00:00,157.2830047607422,157.3419952392578,157.25599670410156,157.2949981689453,157.2949981689453,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 17:15:00,157.29299926757812,157.3489990234375,157.27200317382812,157.3000030517578,157.3000030517578,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 17:30:00,157.29800415039062,157.3509979248047,157.28799438476562,157.3260040283203,157.3260040283203,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 17:45:00,157.32400512695312,157.32899475097656,157.25599670410156,157.30799865722656,157.30799865722656,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 18:00:00,157.31100463867188,157.343994140625,157.27999877929688,157.3000030517578,157.3000030517578,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 18:15:00,157.29600524902344,157.3209991455078,157.22000122070312,157.22799682617188,157.22799682617188,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 18:30:00,157.22900390625,157.27000427246094,157.2220001220703,157.26199340820312,157.26199340820312,0,157.35899861653647,-1,0,0.0,0.9813402973237405
2024-06-14 18:45:00,157.26199340820312,157.33099365234375,157.26100158691406,157.31300354003906,157.31300354003906,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 19:00:00,157.30999755859375,157.33999633789062,157.28599548339844,157.31500244140625,157.31500244140625,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 19:15:00,157.31700134277344,157.32200622558594,157.26699829101562,157.28799438476562,157.28799438476562,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 19:30:00,157.2899932861328,157.3209991455078,157.2779998779297,157.3070068359375,157.3070068359375,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 19:45:00,157.30299377441406,157.30999755859375,157.27099609375,157.2760009765625,157.2760009765625,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 20:00:00,157.2740020751953,157.33099365234375,157.2740020751953,157.31900024414062,157.31900024414062,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 20:15:00,157.3179931640625,157.3249969482422,157.2949981689453,157.29600524902344,157.29600524902344,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 20:30:00,157.29600524902344,157.302001953125,157.26100158691406,157.27999877929688,157.27999877929688,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 20:45:00,157.28199768066406,157.31700134277344,157.27699279785156,157.30099487304688,157.30099487304688,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 21:00:00,157.3000030517578,157.36000061035156,157.2779998779297,157.3489990234375,157.3489990234375,0,157.35899861653647,0,0,0.0,0.9813402973237405
2024-06-14 21:15:00,157.35299682617188,157.39700317382812,157.33999633789062,157.36500549316406,157.36500549316406,0,157.35899861653647,1,0,0.0,0.9813402973237405
2024-06-14 21:30:00,157.36300659179688,157.4409942626953,157.33599853515625,157.36500549316406,157.36500549316406,0,157.35899861653647,1,0,-0.0009538223238125465,0.9804042730408963
2024-06-14 21:45:00,157.3699951171875,157.45799255371094,157.29600524902344,157.322998046875,157.322998046875,0,157.35899861653647,0,0,0.0,0.9804042730408963
2024-06-17 00:00:00,157.51699829101562,157.58299255371094,157.49600219726562,157.572998046875,157.572998046875,0,157.7046661376953,0,0,0.0,0.9804042730408963
2024-06-17 00:15:00,157.57200622558594,157.66200256347656,157.5570068359375,157.60000610351562,157.60000610351562,0,157.7046661376953,0,0,0.0015886632432447632,0.9819618052729964
